RECEIVED_AT,LAST_NAME,FIRST_NAME,CONTEXT_CAMPAIGN_TERM,CONTEXT_CAMPAIGN_SOURCE,CONTEXT_CAMPAIGN_NAME,CONTEXT_CAMPAIGN_MEDIUM,CONTEXT_CAMPAIGN_CONTENT,ANONYMOUS_ID,USER_ID,CONTEXT_IP,ID
2024-01-24 15:42:20.000,Butler,Misty,,,,,,ce9f6660219133276e66ff58d29154ce,misty.butler598@example.com,141.232.241.207,tE42cYh9WQ2VJ7uv
2024-02-25 15:36:29.000,Armstrong,Meagan,,,,,,a16190180ada3a27be1472a3eb99310a,armstrong.meagan483@example.org,90.245.144.86,Clrag4jRLKmguty8
2024-03-11 01:17:06.000,Armstrong,Meagan,,,,,,a16190180ada3a27be1472a3eb99310a,armstrong.meagan483@example.org,188.97.8.238,TXyueYF4AVe2DLOS
2024-03-02 01:10:55.000,Robinson,Joy,,,,,,aefc5a30d6999ec65cbfab162586f741,joyrobinson@example.com,114.179.144.44,NJbpbWGwOygasUX0
2024-02-21 10:01:54.000,Booker,Jennifer,abandon cart,twitter,cmpn_125,paidsocial,gts23ds,5166a5b509b45c39005fbeae788e4d04,booker.jennifer455@example.org,195.206.2.200,5wZee4WLhiKmULnB
2024-03-17 00:11:31.000,Reed,Jonathan,,,,,,681dc8f09cceb2b2fe17c29bfbebbc9c,reed.jonathan583@example.org,91.219.222.132,KpE8Xdm02miB0SJu
2024-01-21 05:18:17.000,Friedman,Maria,,,,,,e2d48210f35990370e15d4b9987ac903,mariafriedman@example.com,141.175.30.193,UxOUjbrq7AyRzikH
2024-01-14 11:32:58.000,Avery,Julia,,,,,,e9f9068e729a6a9477d0c49c68f5de58,avery.julia596@example.org,57.170.148.124,SzgLK6jZ0tpMl836
2024-01-15 00:37:49.000,Patrick,Angela,christmas sale,google,cmpn_232,ppc,53454fasdf,a314198395e0707a7259d78761d44d70,angelapatrick@example.com,32.249.238.255,FXKCCRcRy3rXP9L8
2024-02-14 17:08:28.000,Hodges,Marvin,,,,,,05764e454ccbf5dcca9203067a745057,marvin.hodges189@example.net,65.85.9.132,5at5molYFENBgwiB
2024-02-28 19:21:59.000,Hodges,Marvin,,,,,,05764e454ccbf5dcca9203067a745057,marvin.hodges189@example.net,91.90.93.203,ic8h6BtWRKNeo5Qu
2023-10-27 00:20:24.000,Goodman,Kenneth,,,,,,c35eaf4bd6a9cdec8669b7f0eb032211,kennethgoodman@example.com,73.252.105.250,tjVS0scC0B8QVGWR
2024-02-23 02:58:01.000,King,Bradley,,,,,,d471a08af65ee0e333987835b958ceeb,bradleyking@example.com,53.69.33.9,Hg9nL53I500vUMrr
2023-11-30 22:22:15.000,Johnson,Edward,,,,,,1249166419727bd10e4b2c9238c2ae62,edwardjohnson@example.com,31.67.230.102,fVPfyT1gE1DBnX7w
2023-12-07 00:43:56.000,Johnson,Edward,,,,,,1249166419727bd10e4b2c9238c2ae62,edwardjohnson@example.com,176.40.30.217,9x1uTBG0EIQeSsWf
2024-03-29 00:26:42.000,Smith,Anthony,brand launch,email,cmpn_421,email,53dsvdsa,df0f4dd939f4b80020d99e62f2efc22b,anthony.smith944@example.com,118.164.15.123,X76rdrhtCrXh3ji3
2023-09-29 03:20:19.000,Leach,Joshua,,,,,,1b676ad6388a60a305c912ebf3616ac5,joshua.leach267@example.com,62.52.48.238,aeUC7Jmtj9lcnZSI
2024-01-04 07:03:08.000,Wilson,Deborah,,,,,,38f71f7bf069e1f9447ff1b3741fb2eb,wilson.deborah263@example.org,156.183.117.167,2i3Lve5eDMgevkyT
2023-10-14 23:36:25.000,Underwood,Theresa,,,,,,b7d546cfdc8047c57c0faea87251020f,theresaunderwood@example.com,80.31.55.124,rq3cxOcQ6p0VmQOa
2023-10-05 07:54:38.000,Hodges,Amy,,,,,,5ecd5bd06b48f5e8972dcda0f631557d,amyhodges@example.com,161.133.138.218,LGpvvLVsAbvtgzIQ
2024-03-03 04:17:39.000,Davis,Tiffany,,,,,,5d74157dfc612bb0adb077e962f4ebc9,tiffany.davis032@example.com,131.124.104.226,LB8lYsiEcPWnsHLH
2024-03-24 03:11:22.000,Ferguson,Jill,topoffers,email,cmpn_90,email,4sdf4sda,63d3c2d6ac7b0bcd2cea5e8a884560de,ferguson.jill549@example.org,148.208.220.158,WqSUeR4CLlqb00OA
2024-03-28 17:04:02.000,Robinson,Henry,,,,,,12a19501e166dfc5c0c68d3882127f28,henry.robinson083@example.org,1.122.204.186,0vqcQDGaKq4KeT9I
2024-04-06 19:09:25.000,Robinson,Henry,,,,,,12a19501e166dfc5c0c68d3882127f28,henry.robinson083@example.org,13.166.73.109,rFhG9R0z0jokZOSW
2024-02-09 12:13:51.000,King,Robin,,,,,,212d74afda41af91f7c9c235cda06a56,robin.king906@example.com,113.202.115.80,cC5V0Xe6lGzSzvMU
2024-02-14 15:06:56.000,King,Robin,,,,,,212d74afda41af91f7c9c235cda06a56,robin.king906@example.com,48.50.221.175,brK9PzdFbxJBYzPl
2024-03-28 18:22:08.000,Finley,Linda,topoffers,email,cmpn_90,email,4sdf4sda,ea6c24cc4fad1e6f7a9314c3346ce05a,finley.linda934@example.org,152.203.251.207,DQuLa0Wlsmr9Hp3W
2024-04-02 00:21:10.000,Finley,Linda,,,,,,ea6c24cc4fad1e6f7a9314c3346ce05a,finley.linda934@example.org,107.136.6.149,9h8EzbtUyM7h1h9B
2024-03-01 10:52:39.000,Taylor,Vanessa,,,,,,cd2085fb0f4822dffedf0c4bc6b8cc12,vanessataylor@example.com,176.216.240.52,wtjP2FmalYt1zxiN
2024-03-29 14:02:35.000,Garner,Chad,,,,,,fdcb6d74c8818cf097f2fd52ddf9838b,chadgarner@example.com,99.180.88.255,TtWDCZE4XKPWzAZS
2023-12-29 18:03:33.000,Fernandez,Ryan,,,,,,8a11d27847c458b80910d74acb0ecb7c,fernandez.ryan959@example.org,145.222.46.52,YHPbsuOHo4Gf7KlE
2024-01-07 18:24:29.000,Fernandez,Ryan,paid users,bing,cmpn_830,ppc,cdasareravf,8a11d27847c458b80910d74acb0ecb7c,fernandez.ryan959@example.org,86.184.98.10,LURSrmVdIkKlFcZb
2023-11-13 04:20:09.000,Hernandez,Melissa,,,,,,803e4280ac1240e267742fe013584d82,hernandez.melissa561@example.org,40.232.229.9,VujPUbzGT1nGl5GV
2023-09-07 17:10:04.000,Byrd,Lisa,,,,,,4f6bf1b15165a77193bc9ee2c1660f0c,lisa.byrd595@example.com,9.199.47.49,oQXGsfzvrY6093iS
2024-01-13 11:16:14.000,Smith,Christopher,,,,,,bb2822091088183926f63fc3465e9244,smith.christopher568@example.org,15.75.50.62,ay3vz6LihvXxvH9P
2023-10-27 12:52:30.000,Hughes,Carrie,,,,,,12643859282dd0c512dd36cbf7dc16e9,hughes.carrie841@example.org,113.251.202.44,xQ0iqr6r42jQZQnQ
2023-11-01 22:44:54.000,Hughes,Carrie,,,,,,12643859282dd0c512dd36cbf7dc16e9,hughes.carrie841@example.org,25.202.135.173,tbSuhj1xjnhi5kp3
2023-10-29 15:53:02.000,Rodriguez,James,,,,,,f1061d4e136cd7d8eac83cbbba8491d8,jamesrodriguez@example.com,160.186.61.248,UlwExbhYuxLgCk9E
2023-09-13 11:19:28.000,Carr,Antonio,,,,,,126f8422ee1dcf4d3297de5a523c29a0,antoniocarr@example.com,219.57.58.185,HiOhU8SGPYeohAHo
2024-02-29 12:33:45.000,Jordan,Edward,,,,,,b84c6952d82fd8bba8327e1951f75d35,jordan.edward399@example.org,89.118.192.120,QGVNtzcID66zOAZl
2024-02-09 06:40:35.000,Clark,Helen,,,,,,994449f07cd2dafd4b50db1ad7dcc05c,helenclark@example.com,45.73.58.26,lTQJpFjXboaP624Z
2023-12-21 02:28:08.000,Jones,Teresa,,,,,,15327362357561b0ea027a7ef06d9718,teresa.jones876@example.org,72.235.100.29,TEpJBhHrIFu3Fvol
2023-10-29 06:36:31.000,Stewart,Jill,similar items,twitter,cmpn_80,paidsocial,13vfs5asdfa,3cc06f2b82681f8b4144c7df59f9da0c,jill.stewart542@example.org,154.70.253.168,mmzsWyQrCbMfCDOO
2023-11-12 15:15:13.000,Stewart,Jill,,,,,,3cc06f2b82681f8b4144c7df59f9da0c,jill.stewart542@example.org,120.153.75.210,ch0uyt4q44QFH2xe
2024-02-02 05:47:52.000,Cooper,Timothy,,,,,,23562920d6f0b9a7bb7321e06ef64bf4,timothy.cooper798@example.org,126.25.181.187,HuZGOdHLlNrTvC63
2024-02-11 08:25:05.000,Cooper,Timothy,,,,,,23562920d6f0b9a7bb7321e06ef64bf4,timothy.cooper798@example.org,9.29.25.85,crMBGezM3cZzu1d1
2023-12-01 08:41:16.000,Hernandez,Mark,,,,,,b6744cd83ee99a18e7c018ac252c277b,hernandez.mark860@example.org,107.119.125.0,fRejT8yO8FZ4rSwn
2023-10-23 23:40:57.000,Garza,Julie,,,,,,6c4eb0788fd68b2c527baad0389cdee5,julie.garza888@example.org,157.153.245.247,YsJzU6mV7nJvMui0
2024-02-25 14:53:36.000,Foley,Melissa,,,,,,bf1b3cfd0e5b02878d23ee6d4727396c,melissafoley@example.com,46.211.147.119,PzrmDxrZm8eBKXHP
2024-03-03 15:06:46.000,Foley,Melissa,,,,,,bf1b3cfd0e5b02878d23ee6d4727396c,melissafoley@example.com,67.119.160.122,26geQfhZa8VV4V6R
2024-02-18 09:45:18.000,Smith,Wendy,,,,,,6cd6a932c886f02a0cbf51e35c8f1685,wendy.smith695@example.org,161.113.38.99,XKC2wm44gHwuXt0D
2023-12-08 19:26:08.000,Ramos,Ariel,christmas sale,google,cmpn_232,ppc,53454fasdf,9796506b41d1c6c4d54359ca9e691c95,ramos.ariel199@example.org,9.106.5.233,mkM5JKi6bodKFrB5
2023-12-10 19:36:23.000,Ramos,Ariel,,,,,,9796506b41d1c6c4d54359ca9e691c95,ramos.ariel199@example.org,4.211.228.87,9XZvB2tosH8z7VhI
2023-11-25 20:13:41.000,Porter,Jeff,,,,,,33c91a7b9080136a51e28842de5987c4,jeffporter@example.com,118.20.221.78,1H1sSgxDA1c9RuPl
2024-03-17 17:16:12.000,Kelley,Melanie,,,,,,be34bfbe764ed6f137cb607a3c60859f,melanie.kelley143@example.net,15.84.239.188,dO0FKUHnAVT2YVUI
2024-03-29 22:18:37.000,Kelley,Melanie,,,,,,be34bfbe764ed6f137cb607a3c60859f,melanie.kelley143@example.net,114.48.173.167,ZGcnPMwfNxVTh7Ko
2024-02-24 09:05:38.000,Coleman,Elizabeth,topoffers,email,cmpn_90,email,4sdf4sda,a5c92ed676fb6683734ffd9d8f699bb3,elizabethcoleman@example.com,21.211.77.19,ThWctbAxru0bKevP
2024-03-03 18:28:36.000,Coleman,Elizabeth,,,,,,a5c92ed676fb6683734ffd9d8f699bb3,elizabethcoleman@example.com,191.60.194.114,WQgv9JMQsG1gPPZi
2024-03-26 14:56:59.000,Armstrong,Nicholas,,,,,,b2d2fcfe6d122e83cef5824615e3f1c7,nicholas.armstrong960@example.net,146.151.216.198,yT971jnbP97TtqjA
2024-04-01 15:26:30.000,Armstrong,Nicholas,,,,,,b2d2fcfe6d122e83cef5824615e3f1c7,nicholas.armstrong960@example.net,75.99.213.128,3x1zZWUmWelamfak
2023-12-25 03:44:20.000,Sanders,Rebecca,,,,,,f11536dd9622d14ca3c715f9f9361fd6,rebeccasanders@example.com,181.154.53.123,CQFvj6iuPCG9Hvcy
2023-11-28 12:29:46.000,Castillo,Theresa,,,,,,e2c1deec6af8353cf5d269012be5eb57,castillo.theresa378@example.org,149.170.87.111,jtocAFTARcZ38bZy
2024-02-19 20:01:02.000,Clarke,Mark,,,,,,a4b8c81342ea89899fe6eab168e8d11c,markclarke@example.com,3.109.255.45,QOrnOVURLYP4hCrB
2024-02-26 22:40:19.000,Clarke,Mark,,,,,,a4b8c81342ea89899fe6eab168e8d11c,markclarke@example.com,18.36.181.3,TuIEN1hasSTR8ne4
2024-02-04 23:25:34.000,Madden,James,topoffers,email,cmpn_90,email,4sdf4sda,86be102d6171cd8f7f6e85b86dc8080a,madden.james421@example.org,208.116.222.110,DA8dsAeslG6Biqb1
2024-02-14 23:52:37.000,Madden,James,,,,,,86be102d6171cd8f7f6e85b86dc8080a,madden.james421@example.org,103.219.40.108,KwGiwckC1hKbnsuD
2023-12-04 15:42:40.000,Ellis,Anthony,,,,,,bdb99603404dd7901b0b3bd65de115b0,anthony.ellis744@example.com,212.241.249.160,vqgIZr9lhA6OZAIL
2023-10-12 22:25:34.000,Molina,Sharon,,,,,,6653de60b64ed6dd795d3f722e1a9ab6,sharonmolina@example.com,78.206.119.143,ETqq5Eur2oqIm1Fn
2024-02-11 12:45:11.000,Daniels,Brian,,,,,,3a476504531e23586253d7c3fa0b04c2,daniels.brian974@example.org,151.172.220.80,w6ajiVpqLEtNhgup
2024-02-15 16:33:21.000,Daniels,Brian,,,,,,3a476504531e23586253d7c3fa0b04c2,daniels.brian974@example.org,68.48.135.159,f32M29YOKiIA4F9x
2024-03-08 06:22:45.000,Roberts,Melinda,paid users,google,cmpn_830,ppc,cdasareravf,5ed076deb7e7f88b1961fa2157e47119,roberts.melinda115@example.org,28.8.255.59,jnBKidXlq7oEYuz1
2024-03-13 10:50:59.000,Roberts,Melinda,,,,,,5ed076deb7e7f88b1961fa2157e47119,roberts.melinda115@example.org,162.227.15.140,dQrIcPcAA5vIJU5y
2024-01-17 08:10:13.000,Wright,Matthew,,,,,,c1872fef3d8acba6591d52166a510516,wright.matthew656@example.org,133.221.135.54,GCnn4D5sMVY7oaZC
2023-09-30 06:07:17.000,Brown,Amanda,,,,,,c24c0498e1b9dd6fb6ae0c8f9036cbfb,amanda.brown578@example.com,199.244.234.115,293ioKfkD6ekZqtF
2024-01-25 23:41:22.000,Lynch,Joseph,,,,,,79ec8418ad748370ee89a17eeb70a7cd,josephlynch@example.com,79.253.21.121,hwzED4WN42oymue1
2024-04-04 12:12:33.000,Smith,Angela,,,,,,4c28373643d5822f7922bb40d3c33b65,angela.smith229@example.com,148.98.220.240,m9r344Ju1okgVART
2023-12-18 14:08:20.000,Whitehead,Linda,,,,,,065f03c5aa522d9feebcb3f3659f0832,linda.whitehead336@example.net,81.65.139.177,n9tOL0grPuOmQe8y
2024-02-28 02:48:45.000,Burton,Rita,,,,,,1009bee6fea89a35c08901c0ac668eba,burton.rita942@example.org,183.112.212.54,0eTN2cPSLOqhPy9r
2024-03-05 03:04:12.000,Burton,Rita,,,,,,1009bee6fea89a35c08901c0ac668eba,burton.rita942@example.org,74.51.237.58,JsfJuO6wi4wRZEtl
2024-02-21 11:26:39.000,Leonard,Brittany,,,,,,132d3d08f478b9a4cb2a75032d4969b1,brittanyleonard@example.com,219.101.184.202,QAkg57SU3y42LeRk
2024-03-03 14:03:38.000,Leonard,Brittany,,,,,,132d3d08f478b9a4cb2a75032d4969b1,brittanyleonard@example.com,79.230.99.236,QI8raScN7hfl7vuX
2024-02-16 21:32:25.000,Torres,Daniel,,,,,,b11b1193436a40d207448abb112d6f28,daniel.torres274@example.net,121.73.169.78,yvoVTUYhrTMKx7U4
2024-03-28 17:34:09.000,Jones,Julie,,,,,,3291cc317af0586140597f0830c6593c,jones.julie478@example.org,2.170.32.207,Ohdw3tT5x0fiqNp4
2024-04-11 03:15:01.000,Jones,Julie,brand launch,email,cmpn_421,email,53dsvdsa,3291cc317af0586140597f0830c6593c,jones.julie478@example.org,116.102.157.10,Iq8Gn9FWxLNdGIZb
2024-02-24 13:59:55.000,Shaw,Christina,,,,,,238ced24928f0113a97bce112333257a,christinashaw@example.com,125.22.242.197,8g0EHOv3pKAFqTDI
2023-12-07 00:52:46.000,Cordova,Walter,,,,,,c5393a15325c63d8baf9d1c0ec262216,walter.cordova910@example.com,125.39.92.140,NHboTDT5Ovc6HniF
2023-12-12 10:19:13.000,Cordova,Walter,,,,,,c5393a15325c63d8baf9d1c0ec262216,walter.cordova910@example.com,43.16.191.222,c6ywef6MDrHWFHUh
2023-11-10 17:54:57.000,Berg,Kaylee,,,,,,862ee7a7765a6e3230f5626cd91fee67,berg.kaylee468@example.org,214.221.119.205,3EY7LA55lFqqwMzJ
2024-02-03 10:18:53.000,Hunter,Lindsey,,,,,,57d80259b948e95769b481ba0c9fcf86,hunter.lindsey139@example.org,173.242.150.214,GmOdUZVRw27K1czA
2024-02-15 18:54:17.000,Hunter,Lindsey,,,,,,57d80259b948e95769b481ba0c9fcf86,hunter.lindsey139@example.org,85.110.192.117,0FlplXfXCh6aFRQ5
2023-12-05 02:25:33.000,Phelps,Stephanie,,,,,,1cda679664968a76f23157d73ae2ddd7,stephaniephelps@example.com,58.210.110.38,rwxSAkAROTUx3LRF
2024-01-24 07:52:33.000,Gonzalez,William,,,,,,fa53c48d6a4c57735778fc44175d600e,william.gonzalez268@example.net,140.69.53.18,ZEeHdmUL1dtXgxtg
2024-01-25 15:49:50.000,Gonzalez,William,,,,,,fa53c48d6a4c57735778fc44175d600e,william.gonzalez268@example.net,101.217.255.163,AaCvgRqDCzwYXC9j
2024-03-16 23:37:50.000,Bennett,Aaron,,,,,,d71ef64b5db68398f4ca5bd87c45f953,bennett.aaron222@example.org,214.110.59.119,BS3BP6soHlFe99dm
2024-03-29 19:04:27.000,Wagner,Larry,,,,,,08694390d0e22f64710926a4ce4f158b,larry.wagner842@example.org,115.81.46.83,8AWMFqRIO0vkGjmE
2024-04-02 22:38:02.000,Wagner,Larry,paid users,bing,cmpn_830,ppc,cdasareravf,08694390d0e22f64710926a4ce4f158b,larry.wagner842@example.org,107.63.98.214,lVU6BeLndXEITAB2
2024-04-04 14:05:03.000,Hogan,Zachary,,,,,,551439b943456dcae04f0c611e1e121b,zachary.hogan913@example.net,103.170.233.208,zvI2yssmac4nEBRC
2023-12-30 07:38:52.000,Garcia,Toni,,,,,,73ca2b1980148927ddc6ebe2249abc1a,toni.garcia525@example.net,95.181.170.47,o7jF8ySP5q6LG9Dy
2023-09-27 02:16:48.000,Bond,Lori,,,,,,6790c7c0b75036af0a3cb1e5bd3ea7b7,bond.lori069@example.org,53.183.187.200,tMCIew3KUxsVM8Th
2024-02-04 18:05:37.000,Warren,Cassandra,similar items,twitter,cmpn_80,paidsocial,13vfs5asdfa,d6b2aa15ddf8b0765fea4b2999d6a559,cassandra.warren582@example.com,153.91.27.7,Ca2VyLBk28cpprqV
2024-01-03 12:45:59.000,Flores,Claudia,,,,,,218bcc1aec40bdeeb6e8cf8b5ee7b96f,claudiaflores@example.com,120.172.13.255,6kY7eSclRElqbiLg
2024-04-01 17:59:41.000,Liu,Alex,,,,,,3bf8c55d5b6e98de6cca37af8f871049,alex.liu551@example.com,145.5.174.80,nC5qOEHXghdO6pnw
2024-01-05 02:07:45.000,Ramirez,Jeanette,,,,,,91fa25c11ac284367345cf344f33dd7b,ramirez.jeanette239@example.org,49.8.218.76,SmH71PP34e2oz1RC
2023-09-06 02:31:55.000,Adams,Ethan,,,,,,58577a3e1dc59270fe06f8ba78240ac0,ethanadams@example.com,50.35.137.75,J4eY5U6fu353vezf
2024-02-06 00:51:32.000,Herrera,Ricardo,abandon cart,twitter,cmpn_125,paidsocial,gts23ds,78628ce96261f50a1553868d9adcfb4d,ricardoherrera@example.com,175.140.48.6,UgawMaZ7qagZI9SF
2023-09-28 16:13:50.000,Ramirez,Amanda,abandon cart,email,cmpn_125,email,gsf4dsgs,6359c9f7f9e04791c46914c3fcadeadf,amanda.ramirez836@example.org,132.50.226.139,cdrCsE0kQkMOW7gW
2024-02-18 10:33:16.000,Clark,Briana,topoffers,email,cmpn_90,email,4sdf4sda,73223071eb897a6867f8f6b304080603,brianaclark@example.com,117.21.237.68,u34dW3CV1s2tXLQx
2024-01-18 11:34:30.000,Lindsey,Amanda,,,,,,6cb4b56bd908d95bc841fa5e66431592,amanda.lindsey651@example.org,204.5.212.39,IJU0FniiT5Dvr6Zm
2024-01-01 16:41:55.000,Bridges,Jose,similar items,twitter,cmpn_80,paidsocial,13vfs5asdfa,4f3074a4cc1c96def64cf65cd34cb243,jose.bridges483@example.net,70.10.225.175,ArstJoDrJoxehB0N
2023-11-13 10:33:42.000,Hill,Elizabeth,,,,,,a56f32cab722edcc7a888a905c92cb70,hill.elizabeth065@example.org,50.68.179.150,QJqDqalHWDYoMwEy
2024-02-05 20:57:32.000,Reynolds,James,,,,,,0721fbf6573f383941ae9ecae8a98920,james.reynolds842@example.com,94.86.238.21,KaNAVLkHogadLXGB
2024-02-24 01:09:48.000,Robertson,Jeffery,,,,,,34f2e29adec6e21d1b4b74d65eba0a24,jeffery.robertson745@example.org,209.172.141.216,hyrR44vhkx1r9DZF
2024-02-10 23:56:10.000,Kirk,David,new users,google,cmpn_533,ppc,gfaa4rvdsa,47a2f1cccc77e29f94a117422faf5c0e,kirk.david128@example.org,171.245.87.197,X2f6fu7pPqieyFya
2024-02-18 03:14:07.000,Kirk,David,,,,,,47a2f1cccc77e29f94a117422faf5c0e,kirk.david128@example.org,221.165.139.86,HtxWcqv9lOISaNhr
2024-01-11 16:03:47.000,King,Kelly,,,,,,7195cc1d287ed3faab1f3f7f7762623a,kellyking@example.com,197.155.182.209,eajAa57CmfmcVnxQ
2024-02-28 19:40:15.000,Brown,Michael,,,,,,12348a30ffd2cb0000c7edf04543b867,michaelbrown@example.com,92.12.168.244,KB8VVCUFp8mPwBeM
2024-03-18 08:14:28.000,Boyd,Amanda,,,,,,250b8fb2178fc876a07d0ff5d9ee4433,amanda.boyd187@example.org,158.248.85.215,aV6NfBT8QihuvuqN
2024-03-31 09:43:24.000,Boyd,Amanda,,,,,,250b8fb2178fc876a07d0ff5d9ee4433,amanda.boyd187@example.org,141.138.169.204,aC5VAkhJ7QWeYF6z
2024-03-11 00:33:27.000,Zhang,Jennifer,,,,,,800f500e8fd098f23f8f123b7d547dc2,jenniferzhang@example.com,213.89.176.188,nEIs2xScBdQ5rTbp
2024-04-05 18:26:20.000,Sellers,Rachel,,,,,,0018fa704209089b9881e3da0dbb245e,rachelsellers@example.com,62.179.171.192,sF9kxVbxp4jn2r79
2024-02-19 16:58:33.000,Williams,Victor,paid users,google,cmpn_830,ppc,cdasareravf,2bf047bd1df225a4c94cbd96ae7589da,williams.victor971@example.org,69.29.113.37,EZTWhQr2RwNzvFJA
2023-09-11 04:58:01.000,Phillips,Jacob,,,,,,cc1d28a3f3b9c70f8e537197aef12e81,phillips.jacob729@example.org,213.36.88.85,TNtpezaMRHiVnf8V
2023-10-10 08:02:41.000,Cruz,Joseph,topoffers,email,cmpn_90,email,4sdf4sda,a06395d61a585c2f16e24e32e56cd2b1,joseph.cruz331@example.com,2.199.31.23,FaNjArwYPsPudXmf
2024-01-19 21:24:30.000,Snyder,Lisa,,,,,,a3e30cb19fcd27ddb2194493f477db41,lisasnyder@example.com,196.206.232.102,yk4UROZAdfUm97cn
2023-09-20 11:37:17.000,Nguyen,Judy,paid users,bing,cmpn_830,ppc,cdasareravf,25896db293a8c6031e76fde57d208d14,judy.nguyen834@example.net,116.155.164.7,z4XKcPVFCyW2SLOd
2023-12-01 23:00:31.000,Thomas,Michael,,,,,,11480218e6cc66ad744d9968f6351f22,michael.thomas906@example.com,71.174.19.188,sZyEDudUPMV2u6Ku
2023-12-05 03:25:39.000,Thomas,Michael,,,,,,11480218e6cc66ad744d9968f6351f22,michael.thomas906@example.com,84.220.212.162,qDyesTKwXWjoGaDq
2024-03-15 21:42:21.000,Davis,David,abandon cart,email,cmpn_125,email,gsf4dsgs,94d44d79120868e18774e0788240fa02,davis.david399@example.org,116.228.19.214,UYR1mAF1uR55V9W1
2023-10-28 21:37:58.000,Williams,Melvin,,,,,,98038d3b997c5cf5287600e8c7cc8b8e,williams.melvin471@example.org,156.166.63.128,Yy43IaVrbd6kU3kb
2024-04-04 19:28:30.000,Peterson,Joshua,paid users,google,cmpn_830,ppc,cdasareravf,95c84d3d5744d73f6a8cc2c356275577,joshua.peterson522@example.com,168.184.171.165,xGwyGsoqVPveKdp1
2023-11-17 15:23:30.000,Green,Mike,paid users,google,cmpn_830,ppc,cdasareravf,2d576ea085ab4748d5b2e617ce961b08,mikegreen@example.com,173.231.26.100,KdSOcSrrlxgcV9pH
2023-10-02 19:22:59.000,Roberson,Amy,christmas sale,bing,cmpn_232,ppc,53454fasdf,9cc02914195de43178c93910760a433b,amy.roberson108@example.org,95.159.124.81,Qu13hXHlV84qWwn0
2024-03-18 19:38:57.000,Thompson,Kristen,paid users,google,cmpn_830,ppc,cdasareravf,e6befb89909af4fb9f6a8f6fe777fcac,kristenthompson@example.com,79.229.20.215,Q2TAls7XR4vPw7FB
2023-11-09 14:01:19.000,Peterson,Micheal,new users,google,cmpn_533,ppc,gfaa4rvdsa,59736b3b1de4bb7bfc2e24ef788b647f,peterson.micheal355@example.org,30.122.206.77,bwSgGrFGgsSl764v
2023-11-16 15:27:53.000,Peterson,Micheal,,,,,,59736b3b1de4bb7bfc2e24ef788b647f,peterson.micheal355@example.org,159.148.45.212,W2yCJv5hkpWUpS1R
2023-12-15 12:58:41.000,Taylor,Rodney,,,,,,e6a466e5fd25099755d4a00df8538c6c,rodneytaylor@example.com,35.224.150.42,u9jQFbPYjKcU9Mxs
2024-01-09 06:35:51.000,Long,Christopher,,,,,,200f90bbf535690122261d92a023eef9,long.christopher324@example.org,60.221.230.162,B0L0Vdb9hgicvTXR
2023-12-23 19:26:17.000,Lucas,Elizabeth,,,,,,e43f4a555e6a40d0379f072ccea9fbc1,lucas.elizabeth472@example.org,188.249.21.243,GkDYZDvIwBwaFGEA
2023-11-04 14:56:33.000,Calderon,David,,,,,,1a3b59cd4bacfce1d22d78d92e096a3f,davidcalderon@example.com,181.164.88.158,hy0jTRNL8KKngOYr
2023-11-09 08:16:43.000,Nelson,Carlos,,,,,,af6b7450b3562bc2402b408d223a80b2,carlos.nelson855@example.org,58.70.57.24,OR7f1QaqQ6XNjLaw
2023-10-01 19:39:14.000,Benton,Sarah,,,,,,80c682e448b4dd55e39e7db2f424b80b,benton.sarah189@example.org,202.132.47.222,orAYbfgvxOdeDi20
2023-11-18 22:34:16.000,Holland,Scott,,,,,,9012b4648ff49beb8fcac4d73fb37c4d,scottholland@example.com,182.172.61.146,AbG9fIdQJa3ctcE0
2023-12-01 18:22:55.000,Dean,Molly,,,,,,498a61544ded3163084bc94ba4f25025,mollydean@example.com,85.188.95.100,e0lPxWOLAZMfPDx6
2024-02-26 03:27:16.000,Bender,Rachel,,,,,,06b5c27b11b93100dd1f2f1df94ea592,rachel.bender311@example.com,60.212.160.210,ygGdft1MA19s01uL
2024-03-08 06:58:53.000,Bender,Rachel,,,,,,06b5c27b11b93100dd1f2f1df94ea592,rachel.bender311@example.com,8.178.86.96,AGV4wAXLfUgtf3rB
2024-01-27 06:13:47.000,Decker,Diane,,,,,,c35cf9b204ef51231df8c9873e99047e,dianedecker@example.com,6.196.36.106,HKwvaimxCKGrpXn3
2024-03-09 18:31:16.000,Good,Judith,abandon cart,email,cmpn_125,email,gsf4dsgs,ff86a0e127a25a57357e369977b5bdcf,good.judith527@example.org,68.131.169.119,SxbE9g1kkWpuRjMx
2024-03-14 22:44:29.000,Good,Judith,,,,,,ff86a0e127a25a57357e369977b5bdcf,good.judith527@example.org,78.128.173.217,SlyAWaxtj3IxcopA
2024-02-25 21:38:22.000,Walter,Michael,,,,,,fa4250905f71368794e833f4cf87ae3a,michael.walter182@example.net,183.229.88.97,MmlIAzY0KqOy8xGL
2024-03-01 00:03:48.000,Walter,Michael,,,,,,fa4250905f71368794e833f4cf87ae3a,michael.walter182@example.net,43.31.253.40,njGNFoCY19if4Ctw
2023-11-20 02:12:35.000,Sparks,Daniel,,,,,,966e61dabd7468583991572d77ecf2f4,sparks.daniel434@example.org,149.4.61.161,GpLXesbYERwmo54u
